asof,market_id,question,asset,type,strike,resolution,T_years,forward,sigma_at_k,smile_slope,fair,fair_lo,fair_hi,market_yes,liquidity,edge_edge_yes,edge_edge_no,edge_side
2026-08-27T06:00:20.381419+00:00,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",BTC,touch,25000.0,2027-01-01T05:00:00+00:00,0.34783,80210.45,0.858,-0.5049,0.023,0.0089,0.0371,0.023,169523.19707,-0.0,0.0,NO
2026-08-27T06:00:20.851095+00:00,0x201f51d2d892c41c5bfa6568a0a2f93ab2ea426e87dddfd5fb0191f7ec34a441,"Will Ethereum reach $10,000 by December 31, 2026?",ETH,touch,10000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.8119,0.2414,0.0013,0.0006,0.002,0.0135,117218.47524,-0.0122,0.0122,NO
2026-08-27T06:00:21.317419+00:00,0xac0b4316113b50e0e667918aee72fa0eb006342245a52ab6371f3732af5733c8,"Will Ethereum reach $8,000 by December 31, 2026?",ETH,touch,8000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.7576,0.2444,0.0041,0.0028,0.0054,0.02,106299.21576,-0.0159,0.0159,NO
2026-08-27T06:00:21.793697+00:00,0x4fc8725f00ba06576d7c78131e4589cc93a4e133128e8ca50c8f7ba34efeaaa1,"Will Ethereum reach $7,500 by December 31, 2026?",ETH,touch,7500.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.7418,0.2444,0.0061,0.005,0.0073,0.0235,117964.63142,-0.0174,0.0174,NO
2026-08-27T06:00:22.266374+00:00,0x4ee2c6081e18cc0d1f3347f6219940bda986657f1d150d17de0677ffc2104de0,"Will Ethereum reach $7,000 by December 31, 2026?",ETH,touch,7000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.725,0.2438,0.0075,0.005,0.0101,0.0295,106239.66515,-0.022,0.022,NO
2026-08-27T06:00:22.736696+00:00,0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,"Will Ethereum reach $6,500 by December 31, 2026?",ETH,touch,6500.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.707,0.2423,0.0117,0.0091,0.0143,0.036000000000000004,84893.66493,-0.0243,0.0243,NO
2026-08-27T06:00:23.206851+00:00,0x6132cc91f7a0ad656e890b9040c159f4057f4c44359b3fb68085ec97156c918a,"Will Ethereum reach $6,000 by December 31, 2026?",ETH,touch,6000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.6877,0.2394,0.0169,0.0128,0.0209,0.041,87765.45307,-0.0241,0.0241,NO
2026-08-27T06:00:23.676165+00:00,0xb75b8c777c5fd934d7fa43d4b3a3f630981b68a362a09471f9a6a6e36c38aac8,"Will Ethereum reach $5,500 by December 31, 2026?",ETH,touch,5500.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.667,0.2344,0.0261,0.0204,0.0319,0.0515,80994.71614,-0.0254,0.0254,NO
2026-08-27T06:00:24.143378+00:00,0x1c4fd67ab2a67f508672a69153559911244048b79a40cbe341d12f985ba90a13,"Will Ethereum reach $5,000 by December 31, 2026?",ETH,touch,5000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.6451,0.2261,0.0423,0.0338,0.0507,0.07050000000000001,52074.74579,-0.0282,0.0282,NO
2026-08-27T06:00:24.620561+00:00,0xa3143f9c21ecc7a9b036b4e435f48264ff72019a9e3e60dacff4e615020e7e21,"Will Ethereum reach $4,500 by December 31, 2026?",ETH,touch,4500.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.6219,0.2124,0.0725,0.06,0.0851,0.11499999999999999,85696.2465,-0.0425,0.0425,NO
2026-08-27T06:00:25.087369+00:00,0x9775cd557a3cdba4f0478070afa399c0805761dd9aa0e7ce4435a71fed32621c,"Will Ethereum reach $4,000 by December 31, 2026?",ETH,touch,4000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.5981,0.1899,0.1339,0.1169,0.1509,0.155,80227.1657,-0.0211,0.0211,NO
2026-08-27T06:00:25.546002+00:00,0x42945ea5657d6f6e77969a06661b29d6f6295083d1ef3479b42efd90647c9dfc,"Will Ethereum reach $3,500 by December 31, 2026?",ETH,touch,3500.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.5751,0.1523,0.26,0.2374,0.2825,0.28500000000000003,75548.3719,-0.025,0.025,NO
2026-08-27T06:00:26.001197+00:00,0xcf25ccc8360f3952139fb5e3f14cb9bb0636cb53d0e30e947321ceccab7e9780,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,touch,1500.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.6431,-0.3389,0.1853,0.1525,0.2181,0.1455,66821.30371,0.0398,-0.0398,YES
2026-08-27T06:00:26.454750+00:00,0xacb33346b59a2a3770e2391b7d1b0e77d8dcdcf840a66f5fa01d28db43c4e369,"Will Ethereum dip to $1,000 by December 31, 2026?",ETH,touch,1000.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.8066,-0.4414,0.058,0.0356,0.0803,0.065,133125.2833,-0.007,0.007,NO
2026-08-27T06:00:26.925082+00:00,0x717672a48c5f2938631f6e467b9a48aedb03fa380c0198704ef5acfc91721612,"Will Ethereum dip to $800 by December 31, 2026?",ETH,touch,800.0,2027-01-01T05:00:00+00:00,0.34783,2524.01,0.9061,-0.4465,0.0373,0.0201,0.0545,0.055,114751.5088,-0.0177,0.0177,NO
2026-08-27T06:00:27.396604+00:00,0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,"Will Bitcoin reach $250,000 by December 31, 2026?",BTC,touch,250000.0,2027-01-01T05:00:00+00:00,0.34783,80210.45,0.7134,0.3635,0.003,0.0022,0.0038,0.0155,140749.28433,-0.0125,0.0125,NO
2026-08-27T06:00:27.866180+00:00,0xa885bfe10688056a9d0f4e9a1523bfa18f66fda065f0400d714ba54776083713,"Will Bitcoin dip to $15,000 by December 31, 2026?",BTC,touch,15000.0,2027-01-01T05:00:00+00:00,0.34783,80210.45,1.1073,-0.4672,0.0136,0.0045,0.0227,0.0185,85950.61258,-0.0049,0.0049,NO
2026-08-29T06:00:16.191942+00:00,0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,"Will Bitcoin hit $150k by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5006,0.2866,0.0158,0.0112,0.0204,0.0305,60770.03162,-0.0147,0.0147,NO
2026-08-29T06:00:16.667883+00:00,0xac32e73aa9e0dae801d88d4f81efd2ef3fa0f04b815f3a0e74426f0762e668cd,"Will Bitcoin reach $200,000 by December 31, 2026?",BTC,touch,200000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5864,0.3036,0.0029,0.0017,0.0042,0.0115,118236.35934,-0.0086,0.0086,NO
2026-08-29T06:00:17.152077+00:00,0xe71b9d788ce662d967ff2c90749ff8b26cee290455ef6cb84f33d1393ffae115,"Will Bitcoin reach $190,000 by December 31, 2026?",BTC,touch,190000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5709,0.303,0.0038,0.0022,0.0054,0.0115,116714.85348,-0.0077,0.0077,NO
2026-08-29T06:00:17.625431+00:00,0x799c35de1e5f3ebd75053643e020e6df9e9a3f477e3d6066eb0a8565f65d547f,"Will Bitcoin reach $180,000 by December 31, 2026?",BTC,touch,180000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5545,0.3015,0.0051,0.0031,0.0072,0.0095,100884.19258,-0.0044,0.0044,NO
2026-08-29T06:00:18.092752+00:00,0x9affeb38bce1e9a6de30e9ecada1ecfaf636574d3961cf3b9177299786214234,"Will Bitcoin reach $170,000 by December 31, 2026?",BTC,touch,170000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5374,0.2987,0.0075,0.0052,0.0099,0.0115,118813.15287,-0.004,0.004,NO
2026-08-29T06:00:18.550435+00:00,0x472c9035786b390c08e674fc60bddda488957e1b8aecad3f5480cc531a0754b0,"Will Bitcoin reach $160,000 by December 31, 2026?",BTC,touch,160000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5194,0.294,0.0108,0.0077,0.0139,0.0245,123638.1162,-0.0137,0.0137,NO
2026-08-29T06:00:19.027667+00:00,0xa7b594ae07d5c1590fa86028fcc2f8705990437237416556c05837a08b2e1cda,"Will Bitcoin reach $150,000 by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5006,0.2866,0.0161,0.0118,0.0204,0.033,105294.35947,-0.0169,0.0169,NO
2026-08-29T06:00:19.501333+00:00,0xf0a4c0bc8a8162f0ac95b5a5af7fa665d20a19ca0db03b9117514dafc695f15e,"Will Bitcoin reach $140,000 by December 31, 2026?",BTC,touch,140000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.4812,0.2753,0.0243,0.0175,0.0311,0.041,92055.11814,-0.0167,0.0167,NO
2026-08-29T06:00:19.973357+00:00,0x885a6abefad122348b4fbd503473d7fd1f9035d0438cf988a7591620f316a859,"Will Bitcoin reach $130,000 by December 31, 2026?",BTC,touch,130000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.4614,0.2584,0.0407,0.0314,0.0499,0.059,98330.45592,-0.0183,0.0183,NO
2026-08-29T06:00:20.471144+00:00,0xf9b6b5c3c6e07afe4aad6ed9ce4fa7545f9c2baa9f1dc632cd81a085c99acfe4,"Will Bitcoin reach $120,000 by December 31, 2026?",BTC,touch,120000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.4417,0.233,0.0726,0.0606,0.0846,0.10500000000000001,80790.1609,-0.0324,0.0324,NO
2026-08-29T06:00:20.941525+00:00,0x63eaf41ce1f475323e2202d7dfa3b1def8b82cd166f7007c50bfbf47615c7b01,"Will Bitcoin reach $110,000 by December 31, 2026?",BTC,touch,110000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.423,0.1955,0.1356,0.1198,0.1514,0.135,78650.5635,0.0006,-0.0006,YES
2026-08-29T06:00:21.407243+00:00,0xdaa4866bae18be58c5a79d2aeeffd035ec78f1bb49dbd88f72993997778a990f,"Will Bitcoin reach $100,000 by December 31, 2026?",BTC,touch,100000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.4068,0.1406,0.2646,0.2462,0.2831,0.265,90915.9763,-0.0004,0.0004,NO
2026-08-29T06:00:21.875573+00:00,0x752fa61c93f16c4b15e85b0bd438d9c684176b0ea7b319a84c8aca34616e8a8c,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,touch,55000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.4765,-0.3706,0.1925,0.1523,0.2326,0.225,114769.3588,-0.0325,0.0325,NO
2026-08-29T06:00:22.337859+00:00,0x024b68f77bfc019341ee3db8f57c103334e4b9430bba4746d8c94aafd8b36fee,"Will Bitcoin dip to $45,000 by December 31, 2026?",BTC,touch,45000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.5613,-0.4629,0.084,0.0537,0.1144,0.10500000000000001,356928.9751,-0.021,0.021,NO
2026-08-29T06:00:22.802782+00:00,0x2745c38ff0617cb345c1d2df19b4f74ea777508e07411e88eeb6ab3affcda2a2,"Will Bitcoin dip to $35,000 by December 31, 2026?",BTC,touch,35000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.6839,-0.5019,0.0417,0.0211,0.0624,0.055,224879.9556,-0.0133,0.0133,NO
2026-08-29T06:00:23.283509+00:00,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",BTC,touch,25000.0,2027-01-01T05:00:00+00:00,0.342351,78914.38,0.8517,-0.4883,0.0235,0.0106,0.0365,0.024,144280.89105,-0.0005,0.0005,NO
2026-08-29T06:00:23.754218+00:00,0x201f51d2d892c41c5bfa6568a0a2f93ab2ea426e87dddfd5fb0191f7ec34a441,"Will Ethereum reach $10,000 by December 31, 2026?",ETH,touch,10000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.775,0.2279,0.0007,0.0004,0.001,0.0155,104107.99639,-0.0148,0.0148,NO
2026-08-29T06:00:24.221350+00:00,0xac0b4316113b50e0e667918aee72fa0eb006342245a52ab6371f3732af5733c8,"Will Ethereum reach $8,000 by December 31, 2026?",ETH,touch,8000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.7238,0.2299,0.0024,0.0018,0.003,0.02,98336.3784,-0.0176,0.0176,NO
2026-08-29T06:00:24.689487+00:00,0x4fc8725f00ba06576d7c78131e4589cc93a4e133128e8ca50c8f7ba34efeaaa1,"Will Ethereum reach $7,500 by December 31, 2026?",ETH,touch,7500.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.709,0.2297,0.0035,0.0029,0.0041,0.0235,110092.31127,-0.02,0.02,NO
2026-08-29T06:00:25.165474+00:00,0x4ee2c6081e18cc0d1f3347f6219940bda986657f1d150d17de0677ffc2104de0,"Will Ethereum reach $7,000 by December 31, 2026?",ETH,touch,7000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.6932,0.2289,0.0047,0.0035,0.0059,0.024,97375.86989,-0.0193,0.0193,NO
2026-08-29T06:00:25.637785+00:00,0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,"Will Ethereum reach $6,500 by December 31, 2026?",ETH,touch,6500.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.6763,0.2272,0.0068,0.0049,0.0087,0.034,78643.3049,-0.0272,0.0272,NO
2026-08-29T06:00:26.116327+00:00,0x6132cc91f7a0ad656e890b9040c159f4057f4c44359b3fb68085ec97156c918a,"Will Ethereum reach $6,000 by December 31, 2026?",ETH,touch,6000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.6582,0.2241,0.0106,0.0079,0.0132,0.043,82285.27271,-0.0324,0.0324,NO
2026-08-29T06:00:26.589083+00:00,0xb75b8c777c5fd934d7fa43d4b3a3f630981b68a362a09471f9a6a6e36c38aac8,"Will Ethereum reach $5,500 by December 31, 2026?",ETH,touch,5500.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.6389,0.2191,0.0174,0.0138,0.021,0.0315,77029.46261,-0.0141,0.0141,NO
2026-08-29T06:00:27.055598+00:00,0x1c4fd67ab2a67f508672a69153559911244048b79a40cbe341d12f985ba90a13,"Will Ethereum reach $5,000 by December 31, 2026?",ETH,touch,5000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.6184,0.211,0.0296,0.024,0.0351,0.064,47506.18897,-0.0344,0.0344,NO
2026-08-29T06:00:27.524418+00:00,0xa3143f9c21ecc7a9b036b4e435f48264ff72019a9e3e60dacff4e615020e7e21,"Will Ethereum reach $4,500 by December 31, 2026?",ETH,touch,4500.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.5968,0.1979,0.0541,0.0461,0.0621,0.095,76183.249,-0.0409,0.0409,NO
2026-08-29T06:00:27.996870+00:00,0x9775cd557a3cdba4f0478070afa399c0805761dd9aa0e7ce4435a71fed32621c,"Will Ethereum reach $4,000 by December 31, 2026?",ETH,touch,4000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.5747,0.1766,0.1046,0.0925,0.1167,0.14500000000000002,80602.1648,-0.0404,0.0404,NO
2026-08-29T06:00:28.474887+00:00,0x42945ea5657d6f6e77969a06661b29d6f6295083d1ef3479b42efd90647c9dfc,"Will Ethereum reach $3,500 by December 31, 2026?",ETH,touch,3500.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.5533,0.1416,0.2122,0.192,0.2324,0.24,72505.7947,-0.0278,0.0278,NO
2026-08-29T06:00:28.949321+00:00,0xcf25ccc8360f3952139fb5e3f14cb9bb0636cb53d0e30e947321ceccab7e9780,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,touch,1500.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.6204,-0.3375,0.1835,0.1499,0.2172,0.16349999999999998,54689.43398,0.02,-0.02,YES
2026-08-29T06:00:29.480790+00:00,0xacb33346b59a2a3770e2391b7d1b0e77d8dcdcf840a66f5fa01d28db43c4e369,"Will Ethereum dip to $1,000 by December 31, 2026?",ETH,touch,1000.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.7871,-0.4576,0.0559,0.0346,0.0772,0.065,113763.8652,-0.0091,0.0091,NO
2026-08-29T06:00:29.943888+00:00,0x717672a48c5f2938631f6e467b9a48aedb03fa380c0198704ef5acfc91721612,"Will Ethereum dip to $800 by December 31, 2026?",ETH,touch,800.0,2027-01-01T05:00:00+00:00,0.342351,2465.07,0.8909,-0.4678,0.0352,0.0176,0.0528,0.045,99212.5792,-0.0098,0.0098,NO
2026-08-29T06:00:30.404373+00:00,0x6fefc0438c7598b23531457c8c60541990d0786bd4bd9dfc3eabc8d95c291092,"Will Bitcoin reach $250,000 by December 31, 2026?",BTC,touch,250000.0,2027-01-01T05:00:00+00:00,0.342351,78914.37,0.6539,0.2996,0.001,0.0006,0.0014,0.0165,135313.60325,-0.0155,0.0155,NO
2026-08-29T06:00:30.859225+00:00,0xa885bfe10688056a9d0f4e9a1523bfa18f66fda065f0400d714ba54776083713,"Will Bitcoin dip to $15,000 by December 31, 2026?",BTC,touch,15000.0,2027-01-01T05:00:00+00:00,0.342351,78914.37,1.0875,-0.4338,0.0128,0.0057,0.02,0.020999999999999998,91936.26177,-0.0082,0.0082,NO
2026-08-30T06:00:17.163282+00:00,0x02deb9538f5c123373adaa4ee6217b01745f1662bc902e46ac92f3fe6f8741e8,"Will Bitcoin hit $150k by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4995,0.3157,0.0155,0.0101,0.0209,0.0285,69557.231,-0.013,0.013,NO
2026-08-30T06:00:17.639489+00:00,0xac32e73aa9e0dae801d88d4f81efd2ef3fa0f04b815f3a0e74426f0762e668cd,"Will Bitcoin reach $200,000 by December 31, 2026?",BTC,touch,200000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.5954,0.3432,0.0031,0.0014,0.0048,0.0115,126502.25672,-0.0084,0.0084,NO
2026-08-30T06:00:18.104055+00:00,0xe71b9d788ce662d967ff2c90749ff8b26cee290455ef6cb84f33d1393ffae115,"Will Bitcoin reach $190,000 by December 31, 2026?",BTC,touch,190000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.5778,0.3414,0.0046,0.003,0.0061,0.0135,124628.62708,-0.0089,0.0089,NO
2026-08-30T06:00:18.573254+00:00,0x799c35de1e5f3ebd75053643e020e6df9e9a3f477e3d6066eb0a8565f65d547f,"Will Bitcoin reach $180,000 by December 31, 2026?",BTC,touch,180000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.5594,0.3383,0.0059,0.0039,0.0079,0.011,107973.12434,-0.0051,0.0051,NO
2026-08-30T06:00:19.041426+00:00,0x9affeb38bce1e9a6de30e9ecada1ecfaf636574d3961cf3b9177299786214234,"Will Bitcoin reach $170,000 by December 31, 2026?",BTC,touch,170000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.5402,0.3335,0.0071,0.0037,0.0106,0.019999999999999997,127505.05613,-0.0129,0.0129,NO
2026-08-30T06:00:19.507777+00:00,0x472c9035786b390c08e674fc60bddda488957e1b8aecad3f5480cc531a0754b0,"Will Bitcoin reach $160,000 by December 31, 2026?",BTC,touch,160000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.5202,0.3263,0.0106,0.0067,0.0146,0.0265,132310.51623,-0.0159,0.0159,NO
2026-08-30T06:00:19.980393+00:00,0xa7b594ae07d5c1590fa86028fcc2f8705990437237416556c05837a08b2e1cda,"Will Bitcoin reach $150,000 by December 31, 2026?",BTC,touch,150000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4995,0.3157,0.0156,0.0103,0.0209,0.032,115638.28478,-0.0164,0.0164,NO
2026-08-30T06:00:20.466232+00:00,0xf0a4c0bc8a8162f0ac95b5a5af7fa665d20a19ca0db03b9117514dafc695f15e,"Will Bitcoin reach $140,000 by December 31, 2026?",BTC,touch,140000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4782,0.3002,0.0244,0.0175,0.0313,0.041,101837.88831,-0.0166,0.0166,NO
2026-08-30T06:00:20.936018+00:00,0x885a6abefad122348b4fbd503473d7fd1f9035d0438cf988a7591620f316a859,"Will Bitcoin reach $130,000 by December 31, 2026?",BTC,touch,130000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4567,0.278,0.0408,0.0318,0.0498,0.06,105575.70248,-0.0192,0.0192,NO
2026-08-30T06:00:21.403341+00:00,0xf9b6b5c3c6e07afe4aad6ed9ce4fa7545f9c2baa9f1dc632cd81a085c99acfe4,"Will Bitcoin reach $120,000 by December 31, 2026?",BTC,touch,120000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4357,0.2461,0.073,0.0617,0.0842,0.10500000000000001,90242.17,-0.032,0.032,NO
2026-08-30T06:00:21.875619+00:00,0x63eaf41ce1f475323e2202d7dfa3b1def8b82cd166f7007c50bfbf47615c7b01,"Will Bitcoin reach $110,000 by December 31, 2026?",BTC,touch,110000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4162,0.2006,0.1356,0.1197,0.1516,0.14,96658.98,-0.0044,0.0044,NO
2026-08-30T06:00:22.358041+00:00,0xdaa4866bae18be58c5a79d2aeeffd035ec78f1bb49dbd88f72993997778a990f,"Will Bitcoin reach $100,000 by December 31, 2026?",BTC,touch,100000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4,0.1367,0.2679,0.2492,0.2867,0.25,103512.7363,0.0179,-0.0179,YES
2026-08-30T06:00:22.835692+00:00,0x752fa61c93f16c4b15e85b0bd438d9c684176b0ea7b319a84c8aca34616e8a8c,"Will Bitcoin dip to $55,000 by December 31, 2026?",BTC,touch,55000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.4772,-0.3747,0.183,0.1434,0.2227,0.225,123888.8753,-0.042,0.042,NO
2026-08-30T06:00:23.302554+00:00,0x024b68f77bfc019341ee3db8f57c103334e4b9430bba4746d8c94aafd8b36fee,"Will Bitcoin dip to $45,000 by December 31, 2026?",BTC,touch,45000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.5621,-0.4628,0.0797,0.0503,0.1091,0.08499999999999999,367546.935,-0.0053,0.0053,NO
2026-08-30T06:00:23.763171+00:00,0x2745c38ff0617cb345c1d2df19b4f74ea777508e07411e88eeb6ab3affcda2a2,"Will Bitcoin dip to $35,000 by December 31, 2026?",BTC,touch,35000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.6853,-0.5076,0.0399,0.0202,0.0596,0.055,234631.3905,-0.0151,0.0151,NO
2026-08-30T06:00:24.230934+00:00,0xe326d1abf5fb59b82ecfdff3348e75f90561eace327ba1bdc8d38d045ddbe775,"Will Bitcoin dip to $25,000 by December 31, 2026?",BTC,touch,25000.0,2027-01-01T05:00:00+00:00,0.339611,79417.48,0.8571,-0.5064,0.0224,0.0088,0.0359,0.0245,152716.66071,-0.0021,0.0021,NO
2026-08-30T06:00:24.702605+00:00,0x201f51d2d892c41c5bfa6568a0a2f93ab2ea426e87dddfd5fb0191f7ec34a441,"Will Ethereum reach $10,000 by December 31, 2026?",ETH,touch,10000.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.7761,0.2348,0.0008,0.0005,0.001,0.0135,110986.99092,-0.0127,0.0127,NO
2026-08-30T06:00:25.170064+00:00,0xac0b4316113b50e0e667918aee72fa0eb006342245a52ab6371f3732af5733c8,"Will Ethereum reach $8,000 by December 31, 2026?",ETH,touch,8000.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.7236,0.2352,0.0022,0.0014,0.003,0.0195,106028.31493,-0.0173,0.0173,NO
2026-08-30T06:00:25.628295+00:00,0x4fc8725f00ba06576d7c78131e4589cc93a4e133128e8ca50c8f7ba34efeaaa1,"Will Ethereum reach $7,500 by December 31, 2026?",ETH,touch,7500.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.7084,0.2343,0.0032,0.0022,0.0042,0.0205,114632.35782,-0.0173,0.0173,NO
2026-08-30T06:00:26.094089+00:00,0x4ee2c6081e18cc0d1f3347f6219940bda986657f1d150d17de0677ffc2104de0,"Will Ethereum reach $7,000 by December 31, 2026?",ETH,touch,7000.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.6923,0.2327,0.0045,0.003,0.006,0.024,104059.53531,-0.0195,0.0195,NO
2026-08-30T06:00:26.563452+00:00,0x0f0499d1049385b1d53ffee6c42a1de7424e551c765211ff2cc6d66329f43a80,"Will Ethereum reach $6,500 by December 31, 2026?",ETH,touch,6500.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.6752,0.23,0.0069,0.005,0.0088,0.034,85913.34839,-0.0271,0.0271,NO
2026-08-30T06:00:27.017897+00:00,0x6132cc91f7a0ad656e890b9040c159f4057f4c44359b3fb68085ec97156c918a,"Will Ethereum reach $6,000 by December 31, 2026?",ETH,touch,6000.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.6569,0.2258,0.0102,0.0069,0.0135,0.0375,90093.93873,-0.0273,0.0273,NO
2026-08-30T06:00:27.480500+00:00,0xb75b8c777c5fd934d7fa43d4b3a3f630981b68a362a09471f9a6a6e36c38aac8,"Will Ethereum reach $5,500 by December 31, 2026?",ETH,touch,5500.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.6375,0.2192,0.0173,0.0132,0.0215,0.035500000000000004,80324.19635,-0.0182,0.0182,NO
2026-08-30T06:00:27.952719+00:00,0x1c4fd67ab2a67f508672a69153559911244048b79a40cbe341d12f985ba90a13,"Will Ethereum reach $5,000 by December 31, 2026?",ETH,touch,5000.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.6171,0.2092,0.0297,0.0234,0.036,0.0635,57788.59623,-0.0338,0.0338,NO
2026-08-30T06:00:28.428972+00:00,0xa3143f9c21ecc7a9b036b4e435f48264ff72019a9e3e60dacff4e615020e7e21,"Will Ethereum reach $4,500 by December 31, 2026?",ETH,touch,4500.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.5958,0.1936,0.0563,0.0486,0.064,0.095,86739.2267,-0.0387,0.0387,NO
2026-08-30T06:00:28.881089+00:00,0x9775cd557a3cdba4f0478070afa399c0805761dd9aa0e7ce4435a71fed32621c,"Will Ethereum reach $4,000 by December 31, 2026?",ETH,touch,4000.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.5744,0.1693,0.1061,0.0915,0.1207,0.14500000000000002,83899.99,-0.0389,0.0389,NO
2026-08-30T06:00:29.346783+00:00,0x42945ea5657d6f6e77969a06661b29d6f6295083d1ef3479b42efd90647c9dfc,"Will Ethereum reach $3,500 by December 31, 2026?",ETH,touch,3500.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.5542,0.1308,0.2209,0.2006,0.2412,0.255,77654.4728,-0.0341,0.0341,NO
2026-08-30T06:00:29.807099+00:00,0xcf25ccc8360f3952139fb5e3f14cb9bb0636cb53d0e30e947321ceccab7e9780,"Will Ethereum dip to $1,500 by December 31, 2026?",ETH,touch,1500.0,2027-01-01T05:00:00+00:00,0.339611,2483.87,0.6306,-0.3382,0.1835,0.1506,0.2164,0.164,62750.85347,0.0195,-0.0195,YES
